,Date,Open,High,Low,Adj Close,Volume,ref_Close,Perc_ref,Perc_Change,Ticker,Net_Close,Net_High,Net_Low,PC 1,PC 2,PC 3,Class
1566,2020-09-21,300.470001,301.75,296.829987,296.155487,4536800,6.08660900000001,0.020983323140237,-0.0145684081146199,VOO,-4.314514000000031,1.2799989999999752,-3.640014000000008,0.5438183453355063,-0.5928549781695193,-0.07391693607048577,2
1567,2020-09-22,303.109985,305.23999,300.670013,299.149506,2741500,9.08062799999999,0.0313050750656538,-0.0132391293335447,VOO,-3.9604790000000207,2.130004999999983,-2.439972000000012,0.38619526816917626,-0.4595306954956352,-0.163363616655928,0
1568,2020-09-23,305.279999,305.549988,297.170013,292.219025,2755800,2.150147000000004,0.0074125394452003,-0.0446958373090184,VOO,-13.060973999999987,0.2699890000000096,-8.109985999999992,2.0991261766454623,-1.7234861759510025,0.17614075753361289,2
1569,2020-09-24,296.309998,301.459991,295.040009,293.023987,3130700,2.955108999999993,0.0101876113713929,-0.0112141365409789,VOO,-3.2860110000000304,5.149992999999995,-1.2699890000000096,0.34236586420707427,0.03515284608299255,-0.3780232477824231,0
1570,2020-09-25,297.579987,304.040009,296.720001,297.716339,2683800,7.647461000000021,0.026364293380002,0.0004579930025271,VOO,0.136351999999988,6.460021999999981,-0.8599859999999921,-0.025218908021489222,0.6024456926632185,-0.5965249115420035,0
1571,2020-09-28,307.420013,309.019989,306.429993,302.703094,2437900,12.634216000000038,0.0435559170880787,-0.0155826586959166,VOO,-4.716918999999962,1.5999760000000265,-0.9900199999999586,0.2373229881029494,-0.6325151713288567,-0.07382832310465812,0
1572,2020-09-29,306.839996,307.51001,304.649994,300.976929,2303900,10.908051,0.0376050373801218,-0.0194801210161859,VOO,-5.863067000000001,0.6700140000000374,-2.1900019999999927,0.47509905154298154,-0.8869288396440197,0.007400415801232977,2
1573,2020-09-30,306.040009,310.75,305.850006,303.29364,4304500,13.224761999999998,0.0455917990622903,-0.0090551486671465,VOO,-2.746369000000016,4.709991000000002,-0.1900029999999901,0.10585532043064795,0.04023944881001465,-0.3162771145572489,0
1574,2020-10-01,310.160004,311.109985,307.76001,305.216034,3005700,15.147155999999995,0.0522191698207623,-0.0161982643415124,VOO,-4.943970000000036,0.9499809999999798,-2.3999939999999924,0.4185818460948985,-0.7343044270928191,-0.034758082808846395,0
1575,2020-10-02,304.720001,308.579987,304.209991,302.37677,3125100,12.307892000000038,0.0424309291119471,-0.0077493750594663,VOO,-2.343231000000003,3.859985999999992,-0.5100100000000225,0.045413264490219575,-0.041873966005693534,-0.2997726640117498,0
1576,2020-10-05,308.690002,312.290009,308.690002,307.660889,2364500,17.592011000000014,0.0606477024398322,-0.0033449588062524,VOO,-1.0291129999999953,3.600007000000005,0.0,-0.1955421280290657,0.06135196958207444,-0.33256588824934213,0
1577,2020-10-06,312.25,314.320007,307.179993,303.36264,3389800,13.293762000000015,0.0458296735991098,-0.0292961585513628,VOO,-8.887360000000001,2.0700069999999755,-5.070006999999976,1.3156441750769927,-1.0081993093877575,-0.026642158906402265,2
1578,2020-10-07,310.609985,313.809998,310.600006,308.567871,1707800,18.49899300000004,0.0637744839348123,-0.0066180383375039,VOO,-2.0421139999999696,3.2000130000000127,-0.009978999999987,-0.10534806644194546,-0.11687782154778419,-0.28182319577832826,0
1579,2020-10-08,314.959991,315.850006,314.049988,311.298645,1731700,21.22976700000004,0.0731887100276922,-0.0117615224441467,VOO,-3.661345999999981,0.8900150000000053,-0.9100030000000174,0.05684315214358567,-0.6182989312812487,-0.07197788024473074,0
1580,2020-10-09,317.470001,319.100006,316.850006,314.068878,2794100,24.0,0.0827389693285192,-0.0108292264475821,VOO,-3.401123000000041,1.6300049999999828,-0.6199950000000172,0.03764636460359336,-0.4765781227774227,-0.10680377064482861,0
1581,2020-10-12,321.140015,325.220001,320.660004,319.136108,2194300,29.067229999999995,0.1002080271431256,-0.0062791609904574,VOO,-2.0039070000000265,4.079986000000019,-0.4800109999999904,0.013563970170257145,0.018153880409997884,-0.347625577546477,0
1582,2020-10-13,323.640015,323.730011,320.709991,317.095367,2229700,27.026489000000023,0.0931726601845235,-0.0206393680926911,VOO,-6.544647999999995,0.089995999999985,-2.930024000000003,0.6184345986105272,-1.0417597196396713,0.05727348664348268,2
1583,2020-10-14,322.220001,323.299988,318.929993,315.113861,1902100,25.044983,0.0863415033445953,-0.0225510232315678,VOO,-7.106140000000039,1.07998699999996,-3.2900080000000003,0.7957470971630459,-0.9688723052342492,-0.011029761879666469,2
1584,2020-10-15,315.709991,319.700012,315.230011,314.739288,2481700,24.670410000000004,0.0850501790129998,-0.0030841494437136,VOO,-0.9707030000000144,3.990021000000013,-0.4799800000000118,-0.1102817342209696,0.12673307088456268,-0.37100108101551826,0
1585,2020-10-16,320.649994,322.209991,318.899994,314.473083,1669600,24.40420499999999,0.084132448707579,-0.0196420976354278,VOO,-6.176911000000018,1.5599970000000098,-1.75,0.5057200796520812,-0.8079209864624378,-0.052157832321203475,2
1586,2020-10-19,320.299988,320.890015,313.329987,309.721344,2229600,19.652466000000004,0.0677510325668236,-0.0341553599870727,VOO,-10.578643999999995,0.5900270000000205,-6.970000999999968,1.6745571268827841,-1.4074143973433668,0.0775660514754432,2
1587,2020-10-20,315.480011,318.670013,314.779999,310.943787,3066600,20.874909,0.0719653523119429,-0.0145885661320514,VOO,-4.536224000000004,3.1900019999999927,-0.7000120000000152,0.2807606069888707,-0.3856689833965975,-0.17830649838618617,0
1588,2020-10-21,315.410004,317.519989,314.589996,310.381836,2607700,20.31295800000004,0.0700280503722293,-0.0161999428342836,VOO,-5.028167999999994,2.1099849999999947,-0.8200080000000298,0.28298751006004985,-0.5964157795911865,-0.09345501537276953,0
1589,2020-10-22,315.059998,317.160004,312.98999,312.087341,2362400,22.018463,0.0759077056174223,-0.0095250803524261,VOO,-2.9726570000000265,2.100006000000008,-2.07000800000003,0.21817496075391404,-0.35685046801096704,-0.1963657569527968,0
1590,2020-10-23,317.839996,317.839996,315.23999,313.152039,1429300,23.08316100000002,0.0795782062493447,-0.0149702266508313,VOO,-4.687956999999983,0.0,-2.600006000000008,0.350802591870508,-0.8519495169148673,-0.011805584405869407,0
1591,2020-10-26,314.309998,315.079987,308.359985,307.384888,3335800,17.316010000000006,0.0596962008450972,-0.0225291166558585,VOO,-6.925110000000018,0.7699890000000096,-5.950013000000013,1.1277338176498244,-0.9597385073783757,-0.018762089144952292,2
1592,2020-10-27,312.179993,312.470001,310.559998,306.369446,2196100,16.300568,0.0561955081578934,-0.018965817498655,VOO,-5.810547000000042,0.2900080000000002,-1.6199950000000172,0.3652748283665935,-0.9387100192920192,0.043280999261509384,2
1593,2020-10-28,305.130005,305.73999,299.619995,295.820984,5650500,5.752106000000026,0.0198301384128497,-0.031468426864539,VOO,-9.309020999999971,0.6099849999999947,-5.510009999999966,1.3378588661914317,-1.2346486100318026,0.1363945371498639,2
1594,2020-10-29,300.320007,306.25,298.690002,298.936218,5365200,8.867340000000013,0.0305697738452313,-0.0046290443133925,VOO,-1.3837889999999788,5.9299930000000245,-1.6300049999999828,0.23036153503086554,0.3863348928571937,-0.4615731580215335,0
1595,2020-10-30,301.559998,302.859985,296.369995,295.574524,5892100,5.505646000000013,0.0189804781469869,-0.0202503041161964,VOO,-5.985474000000011,1.2999869999999871,-5.19000299999999,0.9562315555361199,-0.7576807066081287,-0.01957503659086526,2
1596,2020-11-02,303.369995,305.309998,300.630005,299.015076,4080400,8.946198000000038,0.0308416334137026,-0.01456421214026,VOO,-4.354918999999995,1.9400029999999904,-2.7399900000000343,0.46496167144876815,-0.5158466717005027,-0.11255767850889756,0
1597,2020-11-03,306.570007,310.73999,306.089996,304.289337,3378300,14.220459000000004,0.0490244217099361,-0.0074950703908497,VOO,-2.2806699999999864,4.169983000000002,-0.4800109999999904,0.054808947959670985,0.010858288721540587,-0.3188146053895327,0
1598,2020-11-04,313.190002,319.649994,312.0,311.1409,5750200,21.072022000000004,0.0726448909144951,-0.0065857686983614,VOO,-2.049102000000005,6.459992,-1.190001999999993,0.281318583769305,0.3850889842193797,-0.45992339521337444,0
1599,2020-11-05,320.940002,323.549988,320.519989,317.233429,3950300,27.164551000000017,0.0936486230004999,-0.0116840555287128,VOO,-3.706572999999992,2.609985999999992,-0.4200129999999831,0.11177930821587341,-0.3646049560216492,-0.1393858182928368,0
1600,2020-11-06,321.440002,322.920013,319.429993,317.194,3640600,27.125122000000037,0.0935126932162644,-0.0133861359294311,VOO,-4.246001999999976,1.4800109999999904,-2.010008999999968,0.3203244426237453,-0.5766881465901735,-0.0766118705846115,0
1601,2020-11-09,334.359985,335.200012,325.279999,321.147186,8097300,31.078307999999996,0.1071411321830947,-0.0411425028024378,VOO,-13.212799000000018,0.8400270000000205,-9.07998600000002,2.303906118048383,-1.6016719103902717,0.23517480640770158,2
1602,2020-11-10,324.769989,326.299988,322.059998,320.733154,4120800,30.66427600000003,0.1057137746435521,-0.0125862728865254,VOO,-4.036834999999996,1.5299989999999752,-2.7099910000000023,0.3978895014043127,-0.5364182003813027,-0.0918346363463289,0
1603,2020-11-11,327.420013,328.5,326.170013,322.990753,2773500,32.921875,0.1134967502442644,-0.0137132718471355,VOO,-4.429259999999999,1.079987000000017,-1.25,0.20772483396910604,-0.6670711878642639,-0.04351620592125215,0
1604,2020-11-12,326.73999,327.440002,322.730011,320.003662,2532700,29.93478400000004,0.1031988823013271,-0.0210507841000893,VOO,-6.736327999999958,0.7000120000000152,-4.009978999999987,0.8303310901207883,-0.9685529062423374,0.002830401938823038,2
1605,2020-11-13,326.450012,329.730011,325.890015,324.351196,1996100,34.28231800000003,0.1181868190630228,-0.0064708131984196,VOO,-2.098816,3.2799989999999752,-0.5599970000000098,-0.016604437004081905,-0.10574818766251047,-0.2909729290812458,0
1606,2020-11-16,331.649994,333.119995,330.410004,328.284698,3018800,38.21582000000001,0.1317473982851756,-0.0102511509689677,VOO,-3.3652960000000007,1.4700010000000248,-1.2399899999999775,0.10977020935741481,-0.48851074592760524,-0.10425929447693504,0
1607,2020-11-17,330.730011,332.5,329.25,326.648193,3052100,36.57931500000001,0.1261056175768019,-0.0124960679026318,VOO,-4.081817999999998,1.7699890000000096,-1.4800109999999904,0.2449225907455882,-0.5267830342769135,-0.10561162214304715,0
1608,2020-11-18,331.630005,332.140015,327.290009,322.68515,2647800,32.61627200000004,0.1124431970257768,-0.027720070167468,VOO,-8.944854999999961,0.5100100000000225,-4.339995999999985,1.1183286769628145,-1.2445327784700961,0.09011588826335047,2
1609,2020-11-19,326.76001,329.089996,325.410004,324.035736,2962200,33.966858,0.1170992842603404,-0.0084073257895235,VOO,-2.7242740000000367,2.3299859999999626,-1.3500060000000076,0.10649915025915434,-0.29504244722241596,-0.19405586850167536,0
1610,2020-11-20,328.410004,328.660004,326.399994,321.866852,3516800,31.79797400000001,0.1096221498122939,-0.020328753828928,VOO,-6.5431520000000205,0.25,-2.0100100000000225,0.5050414557467183,-1.012405727673045,0.09257328897084934,2
1611,2020-11-23,328.279999,329.600006,326.059998,323.769562,2222600,33.700684000000024,0.1161816608260884,-0.0139310099817226,VOO,-4.510436999999968,1.3200070000000323,-2.220000999999968,0.36523212866273874,-0.6420700584772517,-0.09069625857641546,0
1612,2020-11-24,331.019989,334.25,330.100006,329.014191,2659700,38.945313,0.1342622940748576,-0.0060963874959424,VOO,-2.005798000000027,3.2300109999999904,-0.919983000000002,0.0213442369602292,-0.093099075180978,-0.2836148298778758,0
1613,2020-11-25,333.670013,333.670013,332.149994,328.472015,2256900,38.403137000000015,0.1323931655984135,-0.0158247819072196,VOO,-5.197997999999984,0.0,-1.520018999999991,0.2624163098181386,-0.9090936440039399,0.04666920746553664,0
1614,2020-11-27,334.290009,334.609985,333.179993,329.408539,984700,39.33966100000004,0.1356217918697228,-0.0148188933256523,VOO,-4.881469999999979,0.3199759999999969,-1.1100159999999732,0.1859629317047006,-0.8436168033745332,-0.007286451055742282,0
1615,2020-11-30,333.399994,333.630005,330.040009,327.929779,4175700,37.86090100000001,0.1305238302745461,-0.016681055976926,VOO,-5.470214999999996,0.2300109999999904,-3.3599849999999947,0.5692600685512558,-0.8770129893324271,0.04250779240934675,2
1616,2020-12-01,335.920013,337.799988,335.320007,331.537964,3224200,41.469086,0.142962893109822,-0.013217337004579,VOO,-4.382048999999995,1.8799750000000015,-0.6000060000000076,0.16519236932946443,-0.549818810657012,-0.08109753677779596,0
1617,2020-12-02,335.220001,337.109985,334.649994,332.237915,2270300,42.169037,0.1453759441231747,-0.0089757546184939,VOO,-2.982086000000038,1.88998399999997,-0.5700070000000323,-0.002334737402309867,-0.3979144991457895,-0.1511485153063471,0
1618,2020-12-03,336.910004,338.299988,335.880005,332.139343,2851100,42.07046500000001,0.1450361213863144,-0.0143634323983112,VOO,-4.770661000000018,1.38998399999997,-1.029999000000032,0.23676214301352833,-0.6635667954458583,-0.04821942943867659,0
1619,2020-12-04,337.5,339.839996,337.450012,334.99826,2907000,44.92938200000003,0.1548921149686387,-0.007467919385611,VOO,-2.501739999999984,2.339995999999985,-0.0499879999999848,-0.09871043301446789,-0.2771960992756498,-0.17667110089126914,0
1620,2020-12-07,339.070007,339.630005,337.910004,334.377167,1943100,44.308289,0.152750923523757,-0.0140345707277315,VOO,-4.69283999999999,0.5599980000000073,-1.1600029999999606,0.18955611305525075,-0.7786486678356677,-0.011898123690463358,0
1621,2020-12-08,337.890015,340.700012,337.850006,335.343262,1948200,45.274384,0.1560814945476501,-0.0075944659952643,VOO,-2.546753000000024,2.80999700000001,-0.0400089999999977,-0.06752143166288523,-0.22643767940984721,-0.23058082641360933,0
1622,2020-12-09,340.790009,340.929993,336.26001,332.366058,2545800,42.297180000000026,0.1458177116126192,-0.025345400943438,VOO,-8.423950999999988,0.1399840000000267,-4.529998999999975,1.0605330874892434,-1.2363038927652197,0.09305826671514518,2
1623,2020-12-10,335.73999,338.0,334.839996,332.208313,2738600,42.13943499999999,0.1452738924994221,-0.0106309109730195,VOO,-3.531677000000002,2.2600100000000225,-0.8999939999999924,0.13190109395234567,-0.40237984484528333,-0.15597172188721792,0
1624,2020-12-11,335.309998,336.799988,333.769989,331.784393,2387900,41.71551500000004,0.1438124465045162,-0.0106261930168607,VOO,-3.525604999999985,1.4899899999999775,-1.5400089999999975,0.16915392757624947,-0.5084197542887977,-0.12009974655302386,0
1625,2020-12-14,338.76001,339.790009,334.890015,330.266205,2654600,40.19732700000003,0.1385785585725609,-0.0257180567415306,VOO,-8.493805000000009,1.0299989999999752,-3.869995000000017,1.0348540230835626,-1.1233745764454222,0.04568676162486202,2
1626,2020-12-15,337.640015,339.640015,336.23999,334.830688,2757400,44.761810000000025,0.1543144176949587,-0.0083902912746157,VOO,-2.809326999999996,2.0,-1.4000250000000278,0.10132343838146982,-0.3525230891553106,-0.17210707595343647,0
1627,2020-12-16,339.829987,341.040009,338.959991,335.343262,2943200,45.274384,0.1560814945476501,-0.0133794994813405,VOO,-4.486725000000035,1.2100219999999808,-0.8699960000000146,0.17059840012860025,-0.6562914659463871,-0.03950965192724027,0
1628,2020-12-17,341.769989,342.25,340.959991,337.167084,2627000,47.098206000000005,0.1623690425692618,-0.0136517033198887,VOO,-4.602905000000021,0.4800109999999904,-0.8099980000000073,0.12764093996174158,-0.7749588460521222,0.013058945492334353,0
1629,2020-12-18,342.390015,342.5,338.700012,335.816559,6025700,45.747681,0.1577131656295785,-0.0195745439700012,VOO,-6.5734560000000215,0.1099849999999946,-3.69000299999999,0.7398199903413447,-0.9993935821585329,0.1235207263613228,2
1630,2020-12-21,336.829987,340.380005,334.109985,334.781372,3918100,44.71249399999999,0.1541444029028167,-0.0061192622151032,VOO,-2.0486150000000407,3.550017999999966,-2.7200020000000222,0.300051482934404,-0.02906794400208347,-0.31604003525277724,0
1631,2020-12-22,338.470001,338.549988,336.470001,334.121155,2371900,44.052277,0.1518683331481015,-0.0130157756697567,VOO,-4.348846000000037,0.07998699999996,-2.0,0.23667667136800502,-0.7964712891791421,0.0033877959442816306,0
1632,2020-12-23,338.540009,339.75,337.690002,334.388397,3682200,44.319519000000014,0.1527896384664887,-0.0124155384494396,VOO,-4.151612,1.2099910000000025,-0.8500070000000051,0.1314996528875728,-0.6106872665301956,-0.0347851559760272,0
1633,2020-12-24,338.369995,339.179993,337.769989,335.724701,1447500,45.655823,0.1573964891193877,-0.0078793546978243,VOO,-2.645294000000036,0.8099980000000073,-0.6000060000000076,-0.1090562840660419,-0.5180252400503007,-0.10145160839299171,0
1634,2020-12-28,341.73999,342.459991,341.089996,338.644836,2798800,48.575958000000014,0.1674635291277267,-0.0091398234107428,VOO,-3.0951539999999795,0.7200010000000248,-0.6499939999999924,-0.052060794483497375,-0.5682407918330938,-0.05062113261436438,0
1635,2020-12-29,343.630005,343.769989,340.869995,337.932129,2555500,47.86325099999999,0.1650065023521758,-0.0168610070219159,VOO,-5.697876000000008,0.1399840000000267,-2.7600099999999657,0.5016383717843678,-0.9357221372231828,0.03445810334010063,2
1636,2020-12-30,342.279999,342.910004,341.570007,338.387482,2009100,48.31860399999999,0.1665763122647028,-0.0115031353317023,VOO,-3.892516999999998,0.6300050000000397,-0.7099919999999997,0.039823929956538266,-0.6795547944176685,-0.03437126966834406,0
1637,2020-12-31,341.820007,344.369995,341.230011,340.208862,3507000,50.13998400000003,0.1728554415961854,-0.0047357525918885,VOO,-1.611144999999965,2.5499880000000417,-0.5899959999999851,-0.11105374069989535,-0.1364610820415184,-0.22174706526967716,0
1638,2021-01-04,345.019989,345.089996,335.369995,335.596008,5402600,45.52713,0.1569528255285629,-0.0280813262832376,VOO,-9.423981000000026,0.0700069999999755,-9.649993999999992,1.888990559019438,-1.2986289881453141,0.08862008076812036,2
1639,2021-01-05,338.399994,342.390015,338.390015,337.803436,3299700,47.73455799999999,0.164562838761351,-0.0017659915099265,VOO,-0.5965580000000159,3.990021000000013,-0.009978999999987,-0.21596586535691134,0.1746668090962798,-0.3565347225636081,0
1640,2021-01-06,339.790009,346.5,339.299988,339.852448,4805000,49.78357,0.171626719637258,0.0001837238494747,VOO,0.0624389999999834,6.709991000000002,-0.4900210000000129,-0.045412784960203935,0.647633162613103,-0.5585835500116347,0
1641,2021-01-07,345.73999,349.200012,345.540009,344.930481,3638900,54.861603,0.1891330203304334,-0.002346875804229,VOO,-0.8095089999999914,3.4600220000000377,-0.1999809999999797,-0.19827542432921286,0.08099703961262039,-0.30635404725241966,0
1642,2021-01-08,349.880005,350.619995,346.640015,346.870697,3758500,56.80181900000002,0.195821831668546,-0.0086755901436089,VOO,-3.009307999999976,0.7399900000000343,-3.239989999999977,0.3010182196409206,-0.5291672787221989,-0.08832098750836395,0
1643,2021-01-11,347.359985,349.820007,347.200012,344.603851,2975000,54.53497300000004,0.1880069774324429,-0.0079979779448256,VOO,-2.7561339999999745,2.460021999999981,-0.1599729999999795,-0.04625334325340233,-0.2881762111690499,-0.17744828245494415,0
1644,2021-01-12,348.299988,349.149994,345.970001,344.633545,2298400,54.56466700000004,0.1881093462222446,-0.0106386712877876,VOO,-3.6664429999999584,0.8500060000000076,-2.32998699999996,0.2532621009675695,-0.6095508157554221,-0.08615451194417043,0
1645,2021-01-13,348.109985,350.059998,347.320007,345.494751,3039900,55.42587300000002,0.1910783169230586,-0.0075695332343847,VOO,-2.6152339999999867,1.9500130000000129,-0.7899780000000192,-0.007883177629190776,-0.3384317050611851,-0.1563359683886682,0
1646,2021-01-14,349.850006,350.320007,347.549988,344.326721,3497400,54.25784300000004,0.1870515836586924,-0.0160408259456575,VOO,-5.523284999999987,0.4700009999999679,-2.3000180000000228,0.4419575447717272,-0.8632955537305452,0.033958444900034565,2
1647,2021-01-15,346.269989,347.059998,343.529999,341.871796,3622100,51.802918000000034,0.1785883351470751,-0.012865036108448,VOO,-4.398192999999992,0.7900089999999977,-2.7399900000000343,0.3944195498013531,-0.6857764987575035,-0.035762635314637956,0
1648,2021-01-19,347.799988,348.589996,346.359985,344.574158,3433800,54.50528000000003,0.1879046120900982,-0.00936178736886,VOO,-3.2258299999999736,0.7900080000000003,-1.4400029999999902,0.07884768458212213,-0.5619426194015122,-0.05390077238250728,0
1649,2021-01-20,350.320007,353.709991,349.970001,349.256226,2920600,59.18734800000004,0.20404584045035,-0.0030458469192756,VOO,-1.063780999999949,3.3899840000000268,-0.3500059999999507,-0.1549226627139628,0.03592641206694284,-0.3109895030622887,0
1650,2021-01-21,353.459991,353.839996,352.299988,349.582886,2580800,59.51400799999999,0.2051719867720521,-0.0110906601989664,VOO,-3.8771050000000287,0.3800049999999828,-1.1600030000000174,0.08600230174894528,-0.7040169825363694,-0.013339683528200651,0
1651,2021-01-22,351.380005,353.040009,350.98999,348.335632,1812200,58.26675399999999,0.2008721321699323,-0.0087397691201456,VOO,-3.0443730000000078,1.660004000000015,-0.3900150000000053,-0.03631257126139717,-0.44286985831246517,-0.13812062441918155,0
1652,2021-01-25,352.709991,353.679993,347.970001,349.75119,3549000,59.68231200000002,0.2057522075842967,-0.0084597310448035,VOO,-2.958800999999994,0.9700020000000222,-4.7399899999999775,0.517174119339777,-0.48362668157072736,-0.14302475073322518,0
1653,2021-01-26,354.230011,354.649994,352.600006,349.226563,2430200,59.157685000000015,0.2039435785317169,-0.0143272263055201,VOO,-5.003447999999992,0.419983000000002,-1.6300049999999828,0.2828593667038661,-0.8258002910262519,0.01017608092677353,0
1654,2021-01-27,349.540009,349.559998,341.98999,340.753235,5010400,50.684357000000034,0.1747321441357801,-0.0257863259904193,VOO,-8.78677399999998,0.0199890000000095,-7.55001900000002,1.5203556777486602,-1.2502714524087697,0.10525865334622149,2
1655,2021-01-28,345.970001,351.070007,345.579987,343.614014,3432200,53.545136000000014,0.1845945568831414,-0.0068564927622539,VOO,-2.355987000000028,5.100005999999951,-0.3900140000000078,0.11112733133304062,0.13190721806018538,-0.3820565486163061,0
1656,2021-01-29,345.309998,346.220001,338.570007,336.734375,5803600,46.665497000000016,0.1608772968742962,-0.0254670257528653,VOO,-8.575623000000007,0.9100030000000174,-6.739991000000032,1.4436294679520405,-1.0993192959675475,0.0660376703534046,2
1657,2021-02-01,343.630005,346.850006,341.399994,342.267731,3334000,52.19885300000004,0.1799533040562871,-0.0039801414992287,VOO,-1.362273999999957,3.2200010000000248,-2.2300109999999904,0.13014142101811102,-0.005569650675496123,-0.3181650808926718,0
1658,2021-02-02,349.049988,352.339996,349.0,347.187439,2955200,57.118561,0.1969137861111732,-0.0053646785303197,VOO,-1.8625490000000011,3.2900080000000003,-0.0499879999999848,-0.11088866980728342,-0.0710502863222305,-0.2684995072624393,0
1659,2021-02-03,351.700012,352.799988,349.880005,347.533875,3392800,57.46499700000004,0.1981081093436023,-0.0119877148666442,VOO,-4.166136999999992,1.0999759999999696,-1.8200070000000323,0.25956409110068424,-0.6242668311266321,-0.052670507568932004,0
1660,2021-02-04,352.119995,355.040009,351.920013,351.424042,1988300,61.355164,0.2115192930142612,-0.0019803795893965,VOO,-0.6959530000000314,2.920013999999981,-0.199982000000034,-0.25116072174478293,0.0021846499070851655,-0.3062248067118742,0
1661,2021-02-05,356.899994,357.130005,355.320007,352.829681,2091800,62.76080300000001,0.2163651731020934,-0.0115361978291163,VOO,-4.070312999999999,0.2300109999999904,-1.579987000000017,0.155262261919292,-0.749201091163093,-0.014841827143932741,0
1662,2021-02-08,357.920013,359.070007,357.059998,355.433075,3371100,65.36419699999999,0.2253402621152621,-0.0069969234011213,VOO,-2.486938000000009,1.1499939999999924,-0.8600149999999758,-0.06351554508479795,-0.43156687495886775,-0.0957970033642031,0
1663,2021-02-09,358.220001,359.329987,357.769989,355.145966,1891200,65.077088,0.2243504661675562,-0.008655694543353,VOO,-3.0740350000000376,1.109985999999992,-0.4500120000000152,-0.05980472202535069,-0.5217998065137671,-0.09584145855460234,0
1664,2021-02-10,360.529999,360.609985,356.299988,355.007416,2400000,64.938538,0.2238728209925368,-0.015556246858798,VOO,-5.522582999999997,0.0799860000000194,-4.23001099999999,0.6807456365975367,-0.9160048176121888,-0.0013307410964019,2
1665,2021-02-11,359.709991,360.100006,356.839996,355.581512,2237200,65.51263399999999,0.2258519922981878,-0.0116104995920036,VOO,-4.128479000000027,0.3900150000000053,-2.869995000000017,0.35140110655604334,-0.7236855170687304,-0.04843224547951988,0
1666,2021-02-12,358.450012,361.190002,358.359985,357.392975,2144500,67.324097,0.2320969331980523,-0.0029576322813844,VOO,-1.0570370000000366,2.739989999999977,-0.0900270000000205,-0.23596497133155528,-0.06340849336438005,-0.27450060693098366,0
1667,2021-02-16,362.149994,362.369995,359.980011,357.056427,4408500,66.987549,0.2309366984209867,-0.0142654398992235,VOO,-5.093567000000007,0.2200010000000247,-2.169983000000002,0.36113512587112884,-0.8407257523725447,0.05993088183839506,0
1668,2021-02-17,359.029999,360.970001,357.920013,357.135651,3211800,67.06677300000001,0.2312098197587402,-0.0053042814255471,VOO,-1.8943479999999795,1.9400020000000493,-1.109985999999992,-0.04664861234819441,-0.25351644878239504,-0.18386165914362176,0
1669,2021-02-18,358.23999,359.929993,356.48999,355.611206,3010500,65.542328,0.2259543610879896,-0.0073922979806209,VOO,-2.628783999999996,1.690003000000047,-1.75,0.10980607899909414,-0.3702880010364057,-0.15727197347118343,0
1670,2021-02-19,360.470001,360.709991,358.140015,354.957916,2487100,64.88903800000003,0.2237021718682968,-0.0155288408894084,VOO,-5.512085000000013,0.2399899999999775,-2.3299860000000194,0.4269287073881808,-0.9039933579479663,0.02800909455092021,2
1671,2021-02-22,355.839996,358.190002,355.559998,352.166473,3291000,62.09759500000001,0.2140787920033255,-0.0104312116048593,VOO,-3.6735229999999888,2.350006000000008,-0.2799979999999777,0.06982247049859915,-0.40458247547536647,-0.13269549447691928,0
1672,2021-02-23,353.690002,357.559998,349.529999,352.611938,5251100,62.543060000000025,0.2156145134604893,-0.0030573667077601,VOO,-1.0780639999999837,3.869996000000015,-4.160003000000017,0.4124837184643006,0.14934500714447846,-0.3749233878025774,0
1673,2021-02-24,355.149994,360.579987,354.200012,356.512024,3301200,66.44314600000001,0.2290598924576804,0.0038204321546249,VOO,1.3620300000000043,5.4299930000000245,-0.9499819999999772,-0.2183458392041769,0.6058203781993173,-0.5516785038007109,0
1674,2021-02-25,359.029999,360.269989,350.079987,347.959503,7049200,57.890625,0.1995754435951588,-0.0318154725034194,VOO,-11.070495999999991,1.2399900000000343,-8.950011999999958,2.0619456157228693,-1.312005139329545,0.11017659037843847,2
1675,2021-02-26,353.470001,354.470001,347.709991,346.049042,7579500,55.980164,0.1929892113417283,-0.0214448187953661,VOO,-7.420959000000039,1.0,-5.760010000000023,1.186178807418476,-0.9432501652393837,0.07790125541389892,2
1676,2021-03-01,354.549988,359.390015,354.5,354.492676,3721100,64.42379800000003,0.2220982769478635,-0.0001616732978708,VOO,-0.0573119999999676,4.8400270000000205,-0.0499879999999848,-0.21641438513227515,0.3594139236066524,-0.43015486742160586,0
1677,2021-03-02,358.380005,358.630005,355.160004,351.750732,5462600,61.68185400000005,0.2126455427596753,-0.0188465080436561,VOO,-6.629272999999955,0.25,-3.220000999999968,0.6884588325084496,-0.9949407032047984,0.112666003636683,2
1678,2021-03-03,354.700012,355.640015,350.559998,347.108215,6317600,57.03933699999999,0.1966406647734197,-0.0218715566844191,VOO,-7.591797000000042,0.9400029999999902,-4.140014000000008,0.973748511480337,-0.994332085901,0.09472346286090508,2
1679,2021-03-04,350.48999,353.019989,341.920013,342.832001,6604500,52.76312300000001,0.1818986006489121,-0.0223374392637284,VOO,-7.657988999999986,2.529999000000032,-8.569976999999994,1.6983623976601554,-0.7484155072212427,-0.10707269507280437,2
