,Date,Open,High,Low,Adj Close,Volume,ref_Close,Perc_ref,Ticker,Net_Close,Net_High,Net_Low
742,2021-01-20,350.320007,353.709991,349.970001,349.256226,2920600,92.72860800000001,0.3614761198928686,VOO_b,-1.063780999999949,3.3899840000000268,-0.35000599999995075
743,2021-01-21,353.459991,353.839996,352.299988,349.582886,2580800,93.05526799999996,0.36274951104874775,VOO_b,-3.8771050000000287,0.38000499999998283,-1.1600030000000174
744,2020-04-28,48.599998,48.98,44.799999,45.830002,1511200,0.0,0.0,BNTX_b,-2.769995999999999,0.3800019999999975,-3.7999989999999997
745,2020-04-29,48.0,49.700001,46.130001,49.25,1766400,3.4199979999999996,0.07462356209366955,BNTX_b,1.25,1.7000010000000003,-1.869999
746,2020-04-30,49.209999,49.220001,46.02,47.48,1034100,1.6499979999999965,0.03600257316157212,BNTX_b,-1.7299990000000065,0.010002000000000066,-3.1899990000000003
747,2020-05-01,46.0,46.990002,43.0,45.110001,874600,-0.7200010000000034,-0.015710254605705742,BNTX_b,-0.8899990000000031,0.9900019999999969,-3.0
748,2020-05-04,45.200001,47.470001,44.360001,45.779999,784900,-0.050003000000003794,-0.0010910538472157123,BNTX_b,0.5799979999999962,2.270000000000003,-0.8400000000000034
749,2020-05-05,48.41,50.375,47.706001,50.0,2604800,4.169998,0.09098838791235488,BNTX_b,1.5900000000000034,1.9650000000000034,-0.703998999999996
750,2020-05-06,50.139999,50.200001,47.5,47.779999,889400,1.9499969999999962,0.042548481669278486,BNTX_b,-2.3600000000000065,0.060001999999997224,-2.639999000000003
751,2020-05-07,49.259998,49.5,48.349998,49.32,815300,3.489998,0.07615094583674685,BNTX_b,0.060001999999997224,0.24000199999999694,-0.9100000000000037
752,2020-05-08,49.16,49.888,48.208,49.240002,696100,3.4099999999999966,0.07440540805562253,BNTX_b,0.08000200000000035,0.7280000000000015,-0.9519999999999982
753,2020-05-11,49.610001,50.790001,47.914001,49.98,1887400,4.1499979999999965,0.09055199255718986,BNTX_b,0.36999899999999997,1.1799999999999997,-1.695999999999998
754,2020-05-12,50.400002,52.119999,49.200001,49.330002,1910200,3.5,0.07636918715386484,BNTX_b,-1.0700000000000003,1.7199969999999993,-1.2000010000000003
755,2020-05-13,50.5,50.889999,47.43,48.490002,1468800,2.6599999999999966,0.058040582236937206,BNTX_b,-2.009998000000003,0.3899990000000031,-3.0700000000000003
756,2020-05-14,48.560001,49.080002,45.080002,48.66,1099100,2.8299979999999962,0.061749899116303686,BNTX_b,0.09999899999999684,0.5200010000000006,-3.4799989999999994
757,2020-05-15,48.509998,49.740002,48.200001,49.490002,793800,3.6599999999999966,0.07986034999518431,BNTX_b,0.9800039999999939,1.2300039999999939,-0.30999700000000274
758,2020-05-18,54.740002,60.43,50.599998,60.169998,5013900,14.339996,0.31289538237419234,BNTX_b,5.429996000000003,5.689998000000003,-4.140003999999998
759,2020-05-19,57.0,57.939999,49.950001,50.59,3612100,4.759998000000003,0.10386205088972074,BNTX_b,-6.409999999999997,0.9399990000000003,-7.049999
760,2020-05-20,53.209999,53.720001,51.619999,53.040001,1979300,7.209998999999996,0.15732050371719372,BNTX_b,-0.16999800000000675,0.5100020000000001,-1.5900000000000034
761,2020-05-21,54.099998,54.200001,51.145,51.900002,1094300,6.07,0.13244599029255988,BNTX_b,-2.1999959999999987,0.10000300000000095,-2.9549979999999962
762,2020-05-22,52.150002,52.610001,50.759998,51.029999,941600,5.199996999999996,0.11346272688358156,BNTX_b,-1.120003000000004,0.45999899999999627,-1.3900039999999976
763,2020-05-26,52.400002,52.549999,49.34,50.880001,1511100,5.049999,0.11018980535938008,BNTX_b,-1.5200010000000006,0.14999699999999905,-3.0600019999999972
764,2020-05-27,49.529999,50.220001,46.299999,47.59,1810200,1.759998000000003,0.03840274761497944,BNTX_b,-1.9399989999999931,0.6900020000000069,-3.229999999999997
765,2020-05-28,48.34,50.110001,46.752998,46.869999,1107900,1.0399969999999996,0.022692493009273697,BNTX_b,-1.4700010000000034,1.7700009999999935,-1.5870020000000054
766,2020-05-29,48.189999,49.529999,47.16,49.529999,760600,3.699996999999996,0.0807330752462109,BNTX_b,1.3399999999999963,1.3399999999999963,-1.0299990000000037
767,2020-06-01,50.0,53.209999,49.540001,52.299999,1275800,6.469996999999999,0.14117383193655544,BNTX_b,2.2999989999999997,3.2099990000000034,-0.4599990000000034
768,2020-06-02,51.98,52.849998,50.099998,52.380001,688500,6.549999,0.1429194569967507,BNTX_b,0.40000100000000316,0.8699980000000025,-1.8800019999999975
769,2020-06-03,51.849998,52.23,49.540001,51.16,1379900,5.329997999999996,0.11629931851192143,BNTX_b,-0.6899980000000028,0.3800019999999975,-2.3099970000000027
770,2020-06-04,50.450001,51.860001,49.700001,50.0,623300,4.169998,0.09098838791235488,BNTX_b,-0.4500010000000003,1.4099999999999966,-0.75
771,2020-06-05,49.799999,50.23,48.5,49.18,768700,3.3499979999999994,0.07309617835059225,BNTX_b,-0.619999,0.4300009999999972,-1.2999989999999997
772,2020-06-08,49.220001,49.241001,47.419998,48.779999,1142400,2.949996999999996,0.06436824942752559,BNTX_b,-0.4400020000000069,0.02099999999999369,-1.8000030000000038
773,2020-06-09,47.799999,48.099998,46.869999,47.790001,970100,1.9599989999999963,0.04276672298639647,BNTX_b,-0.00999800000000306,0.2999989999999997,-0.9299999999999997
774,2020-06-10,47.799999,47.999001,46.549999,47.41,913100,1.5799979999999962,0.03447518941849482,BNTX_b,-0.3899990000000031,0.19900200000000012,-1.25
775,2020-06-11,49.0,49.189999,47.07,48.599998,1324800,2.769995999999999,0.06044066941127341,BNTX_b,-0.40000200000000063,0.18999900000000025,-1.9299999999999997
776,2020-06-12,49.369999,49.439999,47.009998,48.580002,858800,2.75,0.060004361335179515,BNTX_b,-0.7899969999999996,0.07000000000000028,-2.360000999999997
777,2020-06-15,48.720001,51.169998,48.290001,50.849998,1087500,5.019995999999999,0.10953514686732937,BNTX_b,2.129996999999996,2.449996999999996,-0.4300000000000068
778,2020-06-16,51.0,51.5,49.09,49.900002,901100,4.07,0.08880645477606569,BNTX_b,-1.0999979999999994,0.5,-1.9099999999999966
779,2020-06-17,49.75,51.5,49.5,50.849998,723000,5.019995999999999,0.10953514686732937,BNTX_b,1.0999979999999994,1.75,-0.25
780,2020-06-18,49.860001,51.59,49.830002,50.939999,691500,5.109997,0.11149894778533939,BNTX_b,1.0799980000000033,1.7299990000000065,-0.029998999999996556
781,2020-06-19,50.900002,51.580002,49.91,51.360001,735800,5.529998999999997,0.12066329388333862,BNTX_b,0.45999899999999627,0.6799999999999997,-0.990002000000004
782,2020-06-22,51.950001,58.900002,51.849998,57.450001,2678200,11.619999,0.2535456795310635,BNTX_b,5.5,6.950001,-0.10000300000000095
783,2020-06-23,55.619999,56.0,51.52,52.75,2142200,6.919998,0.1509927492475344,BNTX_b,-2.869999,0.38000100000000003,-4.099998999999997
784,2020-06-24,53.0,55.349998,51.810001,54.73,1344500,8.899997999999997,0.19419588940886356,BNTX_b,1.7299999999999969,2.3499979999999994,-1.1899990000000003
785,2020-06-25,54.509998,59.919998,53.52,59.709999,2406400,13.879997000000003,0.3028583110251665,BNTX_b,5.200001,5.409999999999997,-0.9899979999999999
786,2020-06-26,56.630001,63.369999,56.5,62.130001,2830700,16.299999,0.3556621926396599,BNTX_b,5.5,6.739998,-0.13000100000000003
787,2020-06-29,65.68,71.379997,64.120003,65.800003,4011400,19.970001000000003,0.43574078395196236,BNTX_b,0.12000299999999697,5.699996999999996,-1.5599970000000098
788,2020-06-30,66.160004,68.25,62.220001,66.739998,1979100,20.909996,0.4562512565458758,BNTX_b,0.5799939999999992,2.0899959999999993,-3.9400029999999973
789,2020-07-01,77.699997,79.379997,62.299999,64.139999,9879300,18.309997000000003,0.39951988219420115,BNTX_b,-13.559997999999993,1.6800000000000068,-15.399997999999997
790,2020-07-02,68.245003,69.389999,62.73,63.27,3926500,17.439998000000003,0.3805367060642939,BNTX_b,-4.975002999999994,1.1449960000000061,-5.515003
791,2020-07-06,65.589996,66.900002,64.330002,65.510002,1649400,19.68,0.42941302948230287,BNTX_b,-0.07999399999999923,1.3100060000000013,-1.259994000000006
792,2020-07-07,64.0,70.889999,63.509998,69.339996,2264400,23.509994,0.5129826090777827,BNTX_b,5.339995999999999,6.889999000000003,-0.49000199999999694
793,2020-07-08,67.209999,68.580002,66.459999,67.559998,1449600,21.729995999999993,0.47414346610763825,BNTX_b,0.34999899999999684,1.370002999999997,-0.75
794,2020-07-09,66.610001,68.0,64.510002,65.610001,1186700,19.779998999999997,0.43159498443835975,BNTX_b,-1.0,1.389999000000003,-2.099998999999997
795,2020-07-10,67.0,71.290001,67.0,70.360001,2874300,24.529998999999997,0.5352388812900335,BNTX_b,3.360000999999997,4.290001000000004,0.0
796,2020-07-13,78.470001,84.889999,75.75,77.779999,8529600,31.949997000000003,0.6971415144166916,BNTX_b,-0.6900019999999927,6.419998000000007,-2.7200009999999963
797,2020-07-14,82.57,85.0,78.0,83.879997,4748700,38.049995,0.8302420541024633,BNTX_b,1.3099970000000098,2.430000000000007,-4.569999999999993
798,2020-07-15,86.080002,87.580002,76.800003,78.0,3908700,32.169998,0.7019418851432736,BNTX_b,-8.080001999999993,1.5,-9.27999899999999
799,2020-07-16,80.5,80.5,74.559998,75.870003,2847900,30.040000999999997,0.6554658452775105,BNTX_b,-4.629997000000003,0.0,-5.940002000000007
800,2020-07-17,76.540001,86.400002,76.419998,85.25,5053500,39.419998,0.8601352013905651,BNTX_b,8.709998999999996,9.860000999999997,-0.12000299999999697
801,2020-07-20,91.747002,96.089996,85.769997,88.199997,7790800,42.369994999999996,0.9245034508180906,BNTX_b,-3.5470049999999986,4.3429940000000045,-5.977004999999991
802,2020-07-21,92.0,97.82,90.050003,91.599998,6025500,45.769996,0.9986906830158986,BNTX_b,-0.40000200000000063,5.819999999999993,-1.9499969999999962
803,2020-07-22,99.190002,104.989998,93.650002,104.169998,13817800,58.339996000000006,1.2729651637370647,BNTX_b,4.979996,5.799995999999993,-5.540000000000006
804,2020-07-23,97.514,101.150002,87.0,88.510002,15899700,42.68,0.9312676879219861,BNTX_b,-9.003997999999996,3.636002000000005,-10.513999999999996
805,2020-07-24,86.300003,86.699997,80.339996,84.169998,7109700,38.339996000000006,0.8365698085721228,BNTX_b,-2.130004999999997,0.3999939999999924,-5.9600070000000045
806,2020-07-27,87.440002,88.199997,81.774002,86.529999,5129200,40.699997,0.8880644823013537,BNTX_b,-0.9100030000000032,0.7599949999999893,-5.666000000000011
807,2020-07-28,89.0,90.400002,84.099998,85.379997,5108600,39.549995,0.862971705739834,BNTX_b,-3.620002999999997,1.4000020000000006,-4.900002000000001
808,2020-07-29,85.540001,86.790001,80.019997,82.5,3846300,36.669998,0.8001308400553855,BNTX_b,-3.0400010000000037,1.25,-5.520004
809,2020-07-30,79.050003,84.879997,78.0,84.160004,3302800,38.330002,0.8363517418131468,BNTX_b,5.110000999999997,5.829993999999999,-1.0500030000000038
810,2020-07-31,86.0,86.949997,80.849998,82.110001,2640500,36.279999,0.7916211524494369,BNTX_b,-3.889999000000003,0.9499969999999962,-5.150002000000001
811,2020-08-03,82.989998,85.480003,81.839996,85.470001,2431700,39.639998999999996,0.8649355721171471,BNTX_b,2.4800029999999964,2.4900049999999965,-1.1500020000000006
812,2020-08-04,84.440002,84.5,81.080002,83.169998,2410300,37.339996000000006,0.8147500408138757,BNTX_b,-1.2700040000000001,0.05999799999999311,-3.3600000000000136
813,2020-08-05,82.82,83.199997,76.845001,81.300003,4084400,35.470001,0.7739471842047924,BNTX_b,-1.5199969999999894,0.379997000000003,-5.974998999999997
814,2020-08-06,79.290001,80.260002,76.580002,77.080002,3175200,31.249999999999993,0.6818677424452216,BNTX_b,-2.2099990000000105,0.9700009999999963,-2.7099990000000105
815,2020-08-07,77.089996,78.540001,74.029999,77.0,3038200,31.169998,0.6801221173850265,BNTX_b,-0.0899959999999993,1.4500050000000044,-3.0599969999999956
816,2020-08-10,77.0,77.278,70.900002,73.949997,2830600,28.119994999999996,0.6135717602630695,BNTX_b,-3.050003000000004,0.2780000000000058,-6.099997999999999
817,2020-08-11,69.0,72.879997,66.510002,68.449997,4032200,22.619994999999996,0.4935630375927105,BNTX_b,-0.5500030000000038,3.879997000000003,-2.489998
818,2020-08-12,70.889999,71.160004,66.120003,69.110001,3252000,23.279998999999997,0.5079641715922246,BNTX_b,-1.7799980000000062,0.2700049999999976,-4.769996000000006
819,2020-08-13,68.25,71.529999,67.304001,71.0,2390900,25.169998,0.549203510835544,BNTX_b,2.75,3.2799990000000037,-0.9459990000000005
820,2020-08-14,70.93,70.980003,68.019997,68.639999,1862400,22.809997000000003,0.4977088371063131,BNTX_b,-2.2900010000000037,0.050002999999989584,-2.9100030000000032
821,2020-08-17,69.089996,71.356003,68.809998,70.260002,1948000,24.43,0.5330569263339766,BNTX_b,1.1700060000000008,2.266007000000002,-0.2799980000000062
822,2020-08-18,69.690002,70.349998,67.059998,67.879997,1905100,22.049995000000003,0.48112576997050976,BNTX_b,-1.8100050000000039,0.6599959999999925,-2.6300040000000138
823,2020-08-19,67.419998,67.480003,65.010002,65.599998,2326600,19.769996,0.4313767213014741,BNTX_b,-1.8200000000000074,0.06000499999998965,-2.4099960000000067
824,2020-08-20,66.077003,70.290001,64.080002,66.269997,2932600,20.439995000000003,0.44599594387973196,BNTX_b,0.19299399999999878,4.212997999999999,-1.9970010000000116
825,2020-08-21,71.769997,76.279999,70.339996,73.019997,6290400,27.189995000000003,0.5932793762478998,BNTX_b,1.25,4.510002,-1.4300010000000043
826,2020-08-24,76.989998,77.400002,69.75,70.849998,3393900,25.019996,0.5459305020322713,BNTX_b,-6.140000000000001,0.4100040000000007,-7.239998
827,2020-08-25,70.07,70.5,68.209999,70.489998,1576200,24.659996,0.5380753856393024,BNTX_b,0.41999800000000675,0.4300000000000068,-1.860000999999997
828,2020-08-26,70.0,70.0,67.050003,67.900002,1711400,22.07,0.48156227442451344,BNTX_b,-2.0999979999999994,0.0,-2.949996999999996
829,2020-08-27,68.199997,68.690002,64.790001,65.589996,1980500,19.759994,0.4311584799843561,BNTX_b,-2.610000999999997,0.4900050000000107,-3.4099959999999925
830,2020-08-28,65.040001,65.5,63.32,64.0,1760000,18.169998,0.39646513652781423,BNTX_b,-1.0400010000000037,0.45999899999999627,-1.7200010000000034
831,2020-08-31,62.82,63.18,60.34,61.25,2217200,15.419998,0.33646077519263473,BNTX_b,-1.5700000000000003,0.35999999999999943,-2.479999999999997
832,2020-09-01,58.709999,60.529999,56.66,57.810001,3569600,11.979999,0.2614007959240325,BNTX_b,-0.8999980000000036,1.8199999999999932,-2.049999000000007
833,2020-09-02,56.009998,63.290001,54.959999,61.990002,3892800,16.159999999999997,0.352607446973273,BNTX_b,5.980003999999994,7.280002999999994,-1.0499989999999997
834,2020-09-03,63.450001,63.669998,57.099998,59.279999,2586000,13.449996999999996,0.2934758108891201,BNTX_b,-4.170002000000004,0.21999699999999933,-6.350003000000001
835,2020-09-04,59.279999,59.959999,54.099998,58.57,1985500,12.739998,0.2779837976005325,BNTX_b,-0.7099989999999963,0.6800000000000068,-5.180000999999997
836,2020-09-08,60.16,61.0,58.689999,59.830002,2887800,14.0,0.30547674861545937,BNTX_b,-0.32999799999999624,0.8400000000000034,-1.4700009999999963
837,2020-09-09,63.0,63.380001,60.599998,62.32,3406900,16.489998,0.3598079266939591,BNTX_b,-0.6799999999999997,0.38000100000000003,-2.4000020000000006
838,2020-09-10,62.0,62.279999,60.5,61.200001,1751800,15.369999,0.3353698086244901,BNTX_b,-0.7999989999999997,0.27999899999999656,-1.5
839,2020-09-11,61.452,65.279999,61.049999,65.129997,2515200,19.299995000000003,0.42112140863533026,BNTX_b,3.677997000000005,3.8279990000000055,-0.4020009999999985
840,2020-09-14,67.5,69.650002,66.769997,67.480003,3373600,21.650000999999996,0.4723979937858173,BNTX_b,-0.019997000000003595,2.1500020000000006,-0.7300029999999964
841,2020-09-15,70.0,70.0,66.150002,66.919998,3168300,21.089996000000006,0.4601788147423604,BNTX_b,-3.0800019999999932,0.0,-3.8499979999999994
842,2020-09-16,65.510002,67.290001,65.407997,66.040001,2231500,20.209999000000003,0.44097748457440616,BNTX_b,0.5299990000000037,1.7799990000000037,-0.10200500000000545
843,2020-09-17,66.82,68.709999,65.150002,66.779999,2860000,20.949997000000003,0.45712406907597347,BNTX_b,-0.04000099999998952,1.889999000000003,-1.6699979999999925
844,2020-09-18,68.010002,68.440002,65.169998,67.0,2608900,21.169998,0.46192443980255554,BNTX_b,-1.010002,0.4300000000000068,-2.8400039999999933
845,2020-09-21,65.559998,66.199997,62.299999,66.120003,2118700,20.290000999999997,0.44272310963460126,BNTX_b,0.5600050000000039,0.6399990000000031,-3.2599989999999934
846,2020-09-22,65.379997,67.757004,63.610001,67.050003,1572300,21.220001000000003,0.46301549364977124,BNTX_b,1.6700060000000008,2.377006999999992,-1.7699960000000061
847,2020-09-23,67.25,67.279999,63.686001,63.830002,1678000,18.0,0.39275581964844775,BNTX_b,-3.4199979999999996,0.02999900000000366,-3.5639990000000026
848,2020-09-24,62.619999,63.93,58.810001,62.830002,2863400,17.0,0.3709360518902007,BNTX_b,0.21000300000000038,1.3100009999999997,-3.809998
849,2020-09-25,61.27,66.871002,61.27,66.690002,1670500,20.860000000000007,0.4551603554370346,BNTX_b,5.420002000000004,5.601002000000001,0.0
850,2020-09-28,66.989998,67.800003,65.720001,66.5,1750000,20.669998,0.451014555923432,BNTX_b,-0.48999799999999993,0.8100050000000039,-1.2699970000000036
851,2020-09-29,66.599998,67.109001,65.760002,66.860001,847600,21.029998999999997,0.4588696941361686,BNTX_b,0.26000299999999754,0.509003000000007,-0.8399959999999993
852,2020-09-30,67.400002,69.470001,67.098,69.230003,1746800,23.400000999999996,0.5105825873627498,BNTX_b,1.8300009999999958,2.0699989999999957,-0.30200200000000166
853,2020-10-01,70.0,72.870003,69.309998,72.709999,2371700,26.879996999999996,0.5865152918823786,BNTX_b,2.7099989999999963,2.870002999999997,-0.6900020000000069
854,2020-10-02,71.849998,75.0,71.160004,73.699997,2327800,27.869994999999996,0.6081168183235077,BNTX_b,1.8499989999999968,3.1500020000000006,-0.6899939999999987
855,2020-10-05,75.699997,81.559998,75.650002,80.699997,3750600,34.869994999999996,0.7608551926312374,BNTX_b,5.0,5.860000999999997,-0.04999499999999557
856,2020-10-06,86.839996,88.300003,83.519997,85.589996,5702100,39.759994,0.8675538351492981,BNTX_b,-1.25,1.4600070000000045,-3.3199989999999957
857,2020-10-07,83.32,86.440002,80.699997,86.230003,2354700,40.400000999999996,0.8815186392529504,BNTX_b,2.9100030000000032,3.1200020000000137,-2.620002999999997
858,2020-10-08,85.830002,89.43,85.599998,87.949997,1826000,42.119994999999996,0.9190485088785288,BNTX_b,2.119995000000003,3.5999980000000136,-0.23000399999999388
859,2020-10-09,88.980003,90.0,87.5,89.040001,1462500,43.209999,0.9428321430140894,BNTX_b,0.05999800000000732,1.0199970000000036,-1.4800029999999964
860,2020-10-12,91.0,91.900002,87.599998,88.739998,2573100,42.909996,0.936286147227312,BNTX_b,-2.260002,0.9000020000000006,-3.4000020000000006
861,2020-10-13,90.080002,94.015999,89.559998,93.0,2527500,47.169998,1.02923840151698,BNTX_b,2.9199980000000068,3.9359970000000004,-0.5200040000000001
862,2020-10-14,95.418999,95.440002,85.050003,86.860001,4180000,41.029999,0.8952650493011106,BNTX_b,-8.558998000000003,0.021003000000007432,-10.368995999999996
863,2020-10-15,85.650002,90.418999,85.5,90.379997,2029700,44.549995,0.9720705445310694,BNTX_b,4.729995000000002,4.768996999999999,-0.15000200000000063
864,2020-10-16,93.599998,94.150002,91.550003,94.089996,2792500,48.259994,1.0530218610943984,BNTX_b,0.48999799999999993,0.5500040000000013,-2.0499949999999956
865,2020-10-19,96.230003,97.290001,92.239998,93.919998,2800200,48.089996000000006,1.049312544215032,BNTX_b,-2.3100049999999896,1.0599980000000073,-3.9900049999999965
866,2020-10-20,93.919998,96.116997,91.611,94.349998,1872100,48.519996,1.058695044351078,BNTX_b,0.4299999999999926,2.196998999999991,-2.3089980000000025
867,2020-10-21,92.75,92.940002,85.669998,87.720001,3384600,41.889998999999996,0.9140300495732031,BNTX_b,-5.029999000000004,0.1900020000000069,-7.080001999999993
868,2020-10-22,88.989998,90.120003,85.417,86.360001,2205900,40.529999,0.884355165421987,BNTX_b,-2.629997000000003,1.130004999999997,-3.5729979999999983
869,2020-10-23,89.605003,89.989998,87.059998,88.690002,2079700,42.86000000000001,0.9351952461184707,BNTX_b,-0.9150009999999895,0.38499500000000353,-2.5450050000000033
870,2020-10-26,88.220001,89.839996,80.349998,82.93,2879900,37.09999800000001,0.809513340191432,BNTX_b,-5.2900009999999895,1.619995000000003,-7.870002999999997
871,2020-10-27,83.0,84.055,80.510002,83.949997,2222100,38.119994999999996,0.8317694378455405,BNTX_b,0.9499969999999962,1.0550000000000068,-2.489998
872,2020-10-28,79.889999,80.739998,75.345001,77.540001,2566100,31.709999000000003,0.6919048137942477,BNTX_b,-2.3499979999999994,0.8499989999999968,-4.544998000000007
873,2020-10-29,81.489998,85.769997,79.220001,84.809998,2512000,38.97999599999999,0.8505344599374006,BNTX_b,3.319999999999993,4.279999000000004,-2.2699970000000036
874,2020-10-30,87.010002,88.5,83.050003,85.360001,2253000,39.529999,0.8625353976637399,BNTX_b,-1.6500010000000032,1.489998,-3.9599989999999963
875,2020-11-02,87.903999,88.0,83.18,87.099998,2139900,41.269996,0.9005017281037867,BNTX_b,-0.8040009999999995,0.09600100000000111,-4.723998999999992
876,2020-11-03,84.910004,88.199997,84.849998,87.220001,1082600,41.389998999999996,0.9031201656940795,BNTX_b,2.3099969999999956,3.2899929999999955,-0.060006000000001336
877,2020-11-04,86.510002,91.128998,86.510002,90.690002,1701500,44.86000000000001,0.978834781634965,BNTX_b,4.180000000000007,4.618995999999996,0.0
878,2020-11-05,91.330002,92.839996,89.669998,92.0,1459800,46.169998,1.007418633758733,BNTX_b,0.6699980000000068,1.509994000000006,-1.6600039999999865
879,2020-11-06,92.0,92.199997,90.330002,92.0,861300,46.169998,1.007418633758733,BNTX_b,0.0,0.1999969999999962,-1.6699980000000068
880,2020-11-09,114.019997,115.0,98.510002,104.800003,14614900,58.970001,1.2867117265235992,BNTX_b,-9.219994,0.9800029999999964,-15.509995000000004
881,2020-11-10,110.0,113.400002,106.199997,112.760002,8029100,66.93,1.4603970560594783,BNTX_b,2.760002,3.4000020000000006,-3.800003000000004
882,2020-11-11,112.0,112.5,108.612999,109.449997,3274100,63.619994999999996,1.3881735156808415,BNTX_b,-2.550003000000004,0.5,-3.387000999999998
883,2020-11-12,106.809998,107.128998,100.5,101.629997,3596500,55.799995,1.2175429318113493,BNTX_b,-5.18000099999999,0.3190000000000026,-6.309997999999993
884,2020-11-13,104.120003,108.199997,103.370003,106.0,2997500,60.169998,1.3128953823741922,BNTX_b,1.879997000000003,4.079993999999999,-0.75
885,2020-11-16,96.639999,97.0,87.07,91.519997,11171600,45.689995,0.9969450797754712,BNTX_b,-5.1200019999999995,0.3600009999999969,-9.56999900000001
886,2020-11-17,89.0,92.0,86.650002,86.93,4057400,41.09999800000001,0.8967924112244203,BNTX_b,-2.069999999999993,3.0,-2.3499979999999994
887,2020-11-18,90.800003,92.459999,88.260002,90.440002,5772600,44.61000000000001,0.9733798396954032,BNTX_b,-0.3600009999999969,1.6599959999999925,-2.5400010000000037
888,2020-11-19,91.599998,95.089996,91.290001,94.93,3400100,49.09999800000001,1.071350553290397,BNTX_b,3.3300020000000075,3.489998,-0.30999699999999564
889,2020-11-20,100.0,105.330002,99.050003,104.07,6776800,58.23999799999999,1.2707832306007754,BNTX_b,4.069999999999993,5.330001999999993,-0.9499969999999962
890,2020-11-23,109.730003,109.980003,104.199997,106.5,5194200,60.669998,1.323805266253316,BNTX_b,-3.2300029999999964,0.25,-5.530006
891,2020-11-24,100.919998,103.43,97.559998,101.870003,3864000,56.040001,1.2227798069919351,BNTX_b,0.9500049999999902,2.510002,-3.3600000000000136
892,2020-11-25,100.0,106.059998,99.099998,104.959999,3007400,59.129996999999996,1.2902028020858476,BNTX_b,4.959998999999996,6.059997999999993,-0.9000020000000006
893,2020-11-27,106.440002,111.199997,106.099998,109.989998,3874600,64.159996,1.3999562120900628,BNTX_b,3.549995999999993,4.759994999999989,-0.3400040000000075
894,2020-11-30,113.639999,124.910004,113.5,124.239998,9934800,78.409996,1.710887902645084,BNTX_b,10.599998999999997,11.270004999999998,-0.1399990000000031
895,2020-12-01,124.5,128.130005,108.0,114.010002,9619800,68.18,1.4876717657572873,BNTX_b,-10.489998,3.6300050000000113,-16.5
896,2020-12-02,120.849998,123.589996,116.43,121.089996,7164700,75.259994,1.6421555905670702,BNTX_b,0.23999799999999993,2.739998,-4.4199979999999925
897,2020-12-03,119.849998,121.800003,115.0,118.68,4264600,72.849998,1.5895700375487656,BNTX_b,-1.1699979999999925,1.9500050000000044,-4.849997999999999
898,2020-12-04,117.842003,120.75,114.419998,120.0,3142600,74.16999799999999,1.6183721309896515,BNTX_b,2.1579969999999946,2.9079969999999946,-3.4220049999999986
899,2020-12-07,121.0,126.379997,121.0,125.699997,4925300,79.86999499999999,1.7427447417523567,BNTX_b,4.699996999999996,5.379997000000003,0.0
900,2020-12-08,127.0,129.899994,126.5,128.110001,4597500,82.279999,1.7953304693288035,BNTX_b,1.1100010000000111,2.8999939999999924,-0.5
901,2020-12-09,128.990005,129.050003,116.580002,122.809998,5265200,76.979996,1.6796856347507905,BNTX_b,-6.180007000000003,0.05999800000000732,-12.410003000000003
902,2020-12-10,123.82,129.949997,123.199997,129.539993,5381300,83.709991,1.8265325626649547,BNTX_b,5.7199930000000165,6.129997000000003,-0.620002999999997
903,2020-12-11,130.100006,131.0,124.639999,127.300003,4303700,81.470001,1.7776565010841587,BNTX_b,-2.800003000000004,0.8999939999999924,-5.4600070000000045
904,2020-12-14,126.628998,127.0,105.25,108.269997,10907900,62.439995,1.36242618972611,BNTX_b,-18.359000999999992,0.3710020000000043,-21.378997999999996
905,2020-12-15,114.209999,116.260002,108.330002,111.199997,5711800,65.36999499999999,1.4263581092577737,BNTX_b,-3.010002,2.050003000000004,-5.879997000000003
906,2020-12-16,112.220001,112.849998,102.330002,105.779999,4802600,59.949997,1.3080950116476102,BNTX_b,-6.440001999999993,0.629997000000003,-9.889999000000003
907,2020-12-17,102.635002,107.589996,101.620003,106.43,3487800,60.59999800000001,1.3222778825102388,BNTX_b,3.7949980000000068,4.954993999999999,-1.014999000000003
908,2020-12-18,106.459999,106.769997,102.57,104.239998,3108200,58.409996,1.2744925474801418,BNTX_b,-2.2200009999999963,0.3099980000000073,-3.889999000000003
909,2020-12-21,107.510002,107.970001,104.57,106.459999,2611000,60.629996999999996,1.322932453723218,BNTX_b,-1.0500030000000038,0.45999899999999627,-2.940002000000007
910,2020-12-22,107.07,107.209999,95.599998,100.559998,5021000,54.72999599999999,1.1941958021297925,BNTX_b,-6.510002,0.1399990000000031,-11.470001999999994
911,2020-12-23,97.120003,100.5,95.0,100.059998,3414000,54.22999599999999,1.183285918250669,BNTX_b,2.939994999999996,3.379997000000003,-2.120002999999997
912,2020-12-24,98.5,99.889999,96.639999,96.959999,1039100,51.129996999999996,1.1156446600198708,BNTX_b,-1.5400010000000037,1.389999000000003,-1.860000999999997
913,2020-12-28,95.0,95.400002,87.07,88.110001,4698900,42.279999,0.9225397589989195,BNTX_b,-6.889999000000003,0.40000200000000063,-7.930000000000007
914,2020-12-29,84.449997,89.389999,83.852997,88.279999,3300400,42.449997,0.9262490758782861,BNTX_b,3.8300020000000075,4.940002000000007,-0.5969999999999942
