Date,Open,High,Low,Close,Adj Close,Volume
2021-07-14,26.230000,26.620001,24.570000,24.639999,24.639999,4784000
2021-07-15,24.030001,25.160000,23.670000,24.480000,24.480000,4665000
2021-07-16,24.590000,24.799999,23.299999,23.330000,23.330000,4749100
2021-07-19,22.020000,23.260000,21.670000,22.350000,22.350000,5960300
2021-07-20,21.950001,22.900000,20.610001,22.629999,22.629999,6292400
2021-07-21,24.190001,25.700001,23.959999,25.059999,25.059999,10684900
2021-07-22,25.490000,25.639999,24.080000,25.260000,25.260000,6719800
2021-07-23,25.049999,25.350000,23.799999,24.639999,24.639999,5328100
2021-07-26,28.219999,29.969999,27.200001,29.580000,29.580000,18732800
2021-07-27,28.200001,29.170000,26.160000,27.020000,27.020000,8900700
2021-07-28,28.420000,28.750000,27.540001,28.160000,28.160000,6461800
2021-07-29,28.120001,29.270000,27.469999,27.480000,27.480000,6233000
2021-07-30,27.209999,28.200001,27.010000,27.629999,27.629999,4645000
2021-08-02,27.629999,29.139999,26.879999,28.230000,28.230000,9763700
2021-08-03,28.000000,28.059999,26.200001,27.129999,27.129999,7987500
2021-08-04,27.610001,29.570000,27.410000,28.719999,28.719999,9121700
2021-08-05,27.990000,31.500000,27.620001,31.469999,31.469999,11624200
2021-08-06,31.980000,34.740002,30.900000,34.250000,34.250000,17609600
2021-08-09,36.220001,37.770000,35.380001,35.980000,35.980000,18631500
2021-08-10,35.980000,36.709999,34.349998,35.700001,35.700001,8647700
2021-08-11,36.310001,37.099998,34.509998,35.180000,35.180000,8581600
2021-08-12,33.720001,34.160000,32.430000,33.840000,33.840000,6146300
2021-08-13,35.070000,36.250000,32.730000,32.880001,32.880001,9849200
2021-08-16,32.990002,33.770000,31.830000,33.040001,33.040001,6224800
2021-08-17,32.930000,33.540001,30.030001,30.650000,30.650000,7216500
2021-08-18,30.570000,32.450001,30.250000,30.780001,30.780001,6087400
2021-08-19,30.299999,32.430000,30.100000,31.809999,31.809999,8219200
2021-08-20,32.570000,36.180000,32.369999,35.259998,35.259998,15456300
2021-08-23,37.570000,38.790001,35.599998,36.759998,36.759998,19439800
2021-08-24,36.470001,38.049999,35.150002,37.980000,37.980000,10997100
2021-08-25,37.410000,38.990002,36.770000,38.330002,38.330002,9732400
2021-08-26,37.240002,38.480000,36.020000,36.220001,36.220001,7795500
2021-08-27,36.599998,40.660000,36.250000,40.200001,40.200001,13034000
2021-08-30,39.310001,40.790001,37.650002,40.540001,40.540001,9673400
2021-08-31,39.860001,41.580002,39.270000,40.590000,40.590000,8161900
2021-09-01,41.049999,42.860001,40.480000,41.180000,41.180000,9554300
2021-09-02,43.189999,44.520000,41.720001,42.200001,42.200001,10899600
2021-09-03,43.709999,44.970001,43.220001,43.410000,43.410000,12697600
2021-09-07,42.799999,43.660000,38.660000,39.389999,39.389999,15592800
2021-09-08,39.130001,39.869999,37.099998,37.290001,37.290001,7771900
2021-09-09,38.250000,40.299999,37.860001,38.889999,38.889999,9530900
2021-09-10,38.900002,39.180000,35.570000,35.740002,35.740002,8528900
2021-09-13,35.040001,36.669998,34.259998,35.590000,35.590000,8485100
2021-09-14,36.700001,37.270000,34.410000,34.680000,34.680000,7443600
2021-09-15,36.090000,37.200001,35.180000,37.049999,37.049999,9514000
2021-09-16,36.900002,37.320000,35.259998,36.340000,36.340000,6203800
2021-09-17,36.450001,36.590000,35.470001,35.840000,35.840000,6082300
2021-09-20,32.490002,34.500000,32.299999,33.889999,33.889999,8322100
2021-09-21,34.209999,34.209999,32.450001,33.240002,33.240002,6551400
2021-09-22,33.340000,36.419998,33.110001,35.700001,35.700001,8110800
2021-09-23,35.889999,37.720001,35.540001,37.700001,37.700001,7151300
2021-09-24,35.000000,36.410000,34.639999,36.180000,36.180000,8227600
2021-09-27,36.279999,37.029999,35.090000,35.169998,35.169998,5463400
2021-09-28,34.599998,35.250000,32.650002,32.750000,32.750000,5648300
2021-09-29,33.119999,33.340000,30.549999,30.610001,30.610001,7559700
2021-09-30,32.029999,32.439999,31.049999,31.580000,31.580000,6362900
2021-10-01,34.029999,34.270000,32.340000,33.169998,33.169998,8287800
2021-10-04,32.810001,33.849998,31.889999,33.630001,33.630001,7867000
2021-10-05,34.200001,37.290001,33.880001,37.189999,37.189999,11565400
2021-10-06,38.490002,39.799999,37.439999,38.959999,38.959999,15438700
2021-10-07,38.150002,38.590000,37.110001,38.419998,38.419998,8015100
2021-10-08,38.740002,39.980000,37.980000,39.490002,39.490002,7539400
2021-10-11,40.560001,44.119999,40.430000,42.959999,42.959999,14174500
2021-10-12,42.880001,43.040001,39.630001,40.860001,40.860001,10236200
2021-10-13,40.660000,43.880001,39.549999,43.790001,43.790001,9918800
2021-10-14,44.299999,44.880001,42.299999,43.590000,43.590000,10298100
2021-10-15,45.500000,48.950001,45.160000,48.889999,48.889999,22463400
2021-10-18,48.389999,53.419998,48.270000,51.450001,51.450001,22345400
2021-10-19,51.599998,54.009998,48.740002,53.910000,53.910000,23597600
2021-10-20,54.110001,56.480000,52.500000,53.070000,53.070000,22137700
2021-10-21,52.669998,53.990002,49.400002,50.910000,50.910000,15392100
2021-10-22,50.560001,51.130001,47.369999,49.459999,49.459999,9819500
2021-10-25,51.099998,55.290001,51.009998,54.689999,54.689999,14915800
2021-10-26,53.880001,54.959999,52.270000,52.860001,52.860001,10082200
2021-10-27,50.820000,51.299999,48.900002,50.040001,50.040001,8853300
2021-10-28,52.189999,53.680000,49.849998,50.389999,50.389999,11053600
2021-10-29,50.830002,52.750000,49.799999,52.240002,52.240002,9944600
